Species,Family,Order,Family_bridge,Order_bridge,Island_Endemicity,Flight_Ability,log_Beak.Length_Culmen,log_Beak.Width,log_Beak.Depth,log_Tarsus.Length,log_Wing.Length,log_Kipps.Distance,log_Tail.Length,log_Mass,Diet_Simple_Expected,seabird,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,IAE,ISA,ISS,ISG,IVS,IGE,IGG,APG,APP,APA,APL,APS,APD,FAE,FGL,FGR,NAE,NGL,SEL,SGR,PEL,PGR,PAG,PAS,PAD,VAE,VAS,VPE,VGE,VGG,CAQ,CGR,In,Ap,Vt,Ne,Fr,Se,Pa,Pt,dn.cat,fd.cat
Rhodacanthis_litotes,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,3.0378334495726262,2.179286876649552,2.449279472144849,3.171364842197149,4.570475216191205,3.094219220268645,4.128423875874963,3.8471644330796497,Herbivore,no,71.53594356161408,-25.121301561190162,11.947339886203704,-0.0919713053389643,-0.08092770700627051,-0.11506006197150535,-0.5027785171846109,0.08795336349785618,-0.15710635348648747,0.08721759694668973,-0.15288254105135615,-0.7814463393244497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhodacanthis_palmeri,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,3.1328821117012247,2.382320061012899,2.6539459421090092,3.277522020300934,4.642176911617187,3.1954024686825586,4.200354866721424,4.116758157059,Herbivore,no,71.53610265821193,-25.12137572579158,11.947404283208076,-0.09197124636476894,-0.08092839687513532,-0.11506124597888993,-0.5027852778397319,0.08795524110695327,-0.15710963474780046,0.08722170237708815,-0.15288754155698206,-0.7814594156804988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhynochetos_orarius,Rhynochetidae,Eurypygiformes,Rhynochetidae,Eurypygiformes,insular,0.0,3.925728652484258,2.0918640616783932,2.717340248009303,3.3021134234382563,5.129957884770136,3.457892725338701,4.771616393623756,6.366057991549059,Invertivore,no,-61.94537974234241,20.245800171252153,4.627059522842243,-1.4995181120124508,1.3558544892566482,0.49967181585070347,1.8369107733601924,-2.6410774863082174,2.7921922377975745,-3.9860892907273917,4.206463854077888,4.168264112458183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhyticeros_sp_Lifou,Bucerotidae,Bucerotiformes,Bucerotidae,Bucerotiformes,insular,1.0,5.104671936022639,3.728100167267218,4.084630870034462,4.088829381533991,5.960799132797097,4.455973879625964,5.644916721789165,7.535243310735808,Herbivore,no,-52.94903156687442,39.650530560128395,7.956067033768158,-24.15106437358517,-13.401900241745407,-9.121686173398274,-3.4681619032544146,0.8283155125140872,4.017431759174941,-0.7736915901708444,1.1959905822109296,2.962038791774367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riccordia_bracei,Trochilidae,Caprimulgiformes,Trochilidae,Caprimulgiformes,insular,1.0,2.8507065015037334,0.5596157879354227,0.494696241836107,1.4206957878372228,3.7999735016195233,3.3221541743217022,3.487986511734546,1.0043016091968684,Invertivore,no,-53.12241018956082,43.38646193867881,9.22497391115049,-22.625259861129415,19.644003711539625,78.9297473042483,-25.09724351942157,10.541793938068974,-4.347261642306585,0.9445978929855944,-1.2803834508618825,-3.593118869022998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riccordia_elegans,Trochilidae,Caprimulgiformes,Trochilidae,Caprimulgiformes,insular,1.0,3.0699116717282426,0.7323678937132266,0.6780335427498971,1.5623463049002497,3.960813169597578,3.463232772581608,3.6230067099632284,1.3962446919730587,Invertivore,no,-53.12371755834166,43.381078877048026,9.223641445475355,-22.620179194298252,19.638881609441494,78.90864056862178,-25.089801995122905,10.538006845713682,-4.345198998302747,0.9434515783715532,-1.2790547877609768,-3.59088364436319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarcoramphus_fisheri,Cathartidae,Cathartiformes,Cathartidae,Cathartiformes,continental,1.0,4.193284510077004,3.0248055210396982,3.141130476243348,4.439587745198413,6.207704322105397,5.128477587256138,5.48835904635713,8.075448879670663,Vertivore,no,-56.240225494668856,28.717942630732463,5.381876576159528,-9.366734305223353,-2.342176135347091,-0.7682501229172372,1.585865240645366,-10.636211993511015,2.0514990422795956,-2.0384119675912444,2.307661107972498,2.7346317205688964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolopax_anthonyi,Scolopacidae,Charadriiformes,Scolopacidae,Charadriiformes,insular,0.5,4.2710950739666,1.7526720805200082,2.2267833795777636,3.573468602602609,4.961304984074315,3.8196883942253503,4.131961425793407,5.5681536458542285,Invertivore,no,-54.45024079252378,54.68951178606864,20.44385821394721,49.65579599026139,-10.890750220332059,-3.1326260475946746,-4.323317978050872,3.764739108872556,-2.0228731074108017,0.18714994360988302,-0.41021315023509874,3.6915502042822075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolopax_brachycarpa,Scolopacidae,Charadriiformes,Scolopacidae,Charadriiformes,insular,1.0,4.3217457037889515,1.7715567619105355,2.252343876557299,3.6044102974874863,5.069344356910269,3.83557383326474,4.231784971343338,5.548998260855335,Invertivore,no,-54.44870513228407,54.69638561073606,20.4470490514245,49.666213532707054,-10.893304472661178,-3.1333620588025193,-4.324586941205672,3.7660831967699266,-2.0239065992999903,0.1880128871701681,-0.4111822734267642,3.6923408967974334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scolopax_sp_LongIsland,Scolopacidae,Charadriiformes,Scolopacidae,Charadriiformes,insular,1.0,4.28496492183075,1.7334238922150915,2.196112848483529,3.584906863730958,5.0325924614482975,3.834061463958434,4.171459912439625,5.40042258948519,Invertivore,no,-54.452715777777655,54.67843176700793,20.438714423808513,49.639001982524505,-10.886632425013218,-3.1314394842144107,-4.321272238122924,3.76257221540144,-2.0212069563409214,0.18575900044438123,-0.40865101350943417,3.6902747118723895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scytalopus_sp_Cuba,Rhinocryptidae,Passeriformes,Rhinocryptidae,Passeriformes,insular,0.0,2.785011242238338,1.308332819650179,1.47932922708708,3.279406324608233,4.190412030968334,1.749199854809259,3.9318256327243257,3.5040547671018634,Invertivore,no,13.737114714939075,12.926872531005568,-60.565979233496584,4.850681001294097,-1.151111025620649,-1.3115651053259645,-3.6655448668198374,0.314470604718128,-0.24060533997116476,-0.1578528532040187,0.11258095019713114,-0.22937788435456302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphonorhis_daiquiri,Caprimulgidae,Caprimulgiformes,Caprimulgidae,Caprimulgiformes,insular,1.0,2.8296776892239084,1.900613874140137,1.4327007339340465,3.0267463270831603,4.955615767675482,3.6948615257914836,4.695559185715772,3.9092190780954117,Invertivore,no,-54.16182519007724,33.21586116212348,5.855721342008289,-11.211558857833854,-2.684923195122579,-0.8367531588460758,1.658489759102152,-8.343640213757494,6.208006514953329,-1.5534677411357904,2.3223046235321303,6.162404877319727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spizaetus_grinnelli,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,continental,1.0,3.8370839187636525,2.6217658325051976,3.0851158346886765,4.479493577900089,5.9783539779578865,4.532384416262439,5.654732276680909,7.058302330676907,Vertivore,no,-52.54981717921402,41.57475036911359,8.090527524626292,-20.742142026440202,-5.829401410025659,-1.7912723751546933,4.73304595985401,-72.75241443043018,-23.595936118587492,0.21053441959845484,-1.4085704584955632,-4.41697220560383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spizaetus_willetti,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,continental,1.0,3.892840186011372,2.6789646202071133,3.154443964708812,4.525910505002459,6.030949648384566,4.57944203741536,5.717586755632598,7.246603262708584,Vertivore,no,-52.552262490191936,41.567083878828456,8.089044271838004,-20.735895469268456,-5.82753817385126,-1.7907363130291474,4.731403998889693,-72.72040059293545,-23.58305129399392,0.2091903298768148,-1.4065136728032737,-4.4135112744625005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steganopus_graui,Scolopacidae,Charadriiformes,Scolopacidae,Charadriiformes,continental,1.0,3.385067999732272,1.172482137234565,1.4182774069729414,3.1949928844048685,4.797111986159036,4.213607983048918,4.024637149797281,4.068513802187579,Invertivore,no,-54.53704984887578,54.29549176196723,20.259503494708948,49.05249911658722,-10.742443449316156,-3.089839990518926,-4.2496237267486805,3.686528776799873,-1.9627523700379244,0.13779552290346975,-0.35462407062251455,3.64297429866611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephanoaetus_mahery,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,insular,1.0,4.085640121591954,2.876948737564024,3.3495531485098167,4.593300013417604,6.182002258673277,4.775419161547776,5.834547544535754,8.078899059716742,Vertivore,no,-52.58925395592732,41.45061618484604,8.066428313380756,-20.64067261032793,-5.799101237628557,-1.7825475297006856,4.706318329865802,-72.23109008900924,-23.385921522177593,0.18878894111525474,-1.375194434960684,-4.360494841550159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struthio_anderssoni,Struthionidae,Struthioniformes,Struthionidae,Struthioniformes,continental,0.0,4.86460709299957,3.5874002851640823,3.26804686887465,6.180389255035508,6.032798410600959,-0.6348782724359695,5.780218686735625,12.460714863903755,Omnivore,no,-206.12228093951109,-108.67627206768344,-1.7319683240607502,-0.3142159940938629,3.838756616174103,-0.4763062900380311,0.649247432096336,-3.5670855420899104,13.104580696021287,-73.61559492484332,82.26964328377497,-10.376956365734662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sylviornis_neocaledoniae,Sylviornithidae,Galliformes,Megapodiidae,Galliformes,insular,0.0,4.519503359231,3.3046864812813115,3.7462045207332055,5.1506290936484325,6.235860654455643,3.894673367093033,5.900609428763896,10.596634733096073,Herbivore,no,-206.31452132444096,-117.9694777287107,-3.0240790628487306,2.267243955720719,-4.035294202953569,0.3988421664939528,-0.29771924666158633,0.44024192951276586,-0.3073691198230959,5.21444762880649,10.53341190131804,-0.422852006505782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrigma_sanctimartini,Ardeidae,Pelecaniformes,Ardeidae,Pelecaniformes,continental,1.0,4.267457179930745,2.3570732782781154,2.6297282343267403,4.375253750386452,5.608885542786519,4.415340513703815,4.662778498608405,6.137727054086234,Omnivore,no,-55.45867467832099,45.664024070770665,14.742972620895177,28.66226627203783,-5.094135311757609,-1.3840309895411034,-1.2447968946532568,-0.08347728263475013,1.6970447869230358,-1.7166890315456416,2.460077279281643,31.19783555647833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tachornis_uranoceles,Apodidae,Caprimulgiformes,Apodidae,Caprimulgiformes,insular,1.0,1.6845453849209058,0.6312717768418578,0.47000362924573563,1.9300710850255671,4.416911036527384,4.006423680849631,3.887320392787774,2.124653884501384,Invertivore,no,-54.11509927400554,35.22723257046121,6.568005038453524,-12.284651486701401,8.596290668202254,32.46545676335048,-8.08035925929221,1.2407032839971064,1.0853446656517838,-1.2981931726042348,1.5978280657184862,3.7474514806585617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tachybaptus_rufolavatus,Podicipedidae,Podicipediformes,Podicipedidae,Podicipediformes,insular,0.5,3.342861804649192,1.4701758451005926,1.8325814637483102,3.5374749999547035,4.465908118654584,3.4137844971676268,3.188416617383492,5.274024673978992,Vertivore,no,-55.96956969681989,47.12169173921502,16.709568703172245,37.20534337951964,-7.769708610655139,-2.224721475762578,-2.763109667721635,2.075669626379111,-0.7100443740318138,-0.7821154595951543,0.7075041244207618,1.700368410124604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tachycineta_speleodytes,Hirundinidae,Passeriformes,Hirundinidae,Passeriformes,continental,1.0,2.3570732782781154,1.3506671834767394,1.0784095813505903,2.428336298299606,4.598548309679204,3.981922132807813,4.080245637842599,2.8853592160726205,Invertivore,no,68.14098608377957,-23.40610716690547,10.289553501354137,-0.0895260936811445,-0.06101409968918176,-0.08146423827821314,-0.3097472324364341,0.03257769074485688,-0.04100938422893816,-0.04676268466340899,0.034233133356401754,0.05982295228290112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tadorna_sp_Chatham,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.977061401607368,2.9402195636237325,2.792391349535961,4.136925009757219,5.839012423916305,5.067582574538005,4.834375328680896,7.43543801981455,Omnivore,no,-211.00749082434743,-126.58852918811229,-3.7763081903745594,3.2819548476450824,-6.697718081282261,0.6908626144616138,-0.5869393593373788,1.2016133632881107,0.8751755353083965,-35.67193163804485,-51.2985457725477,0.7189972265787329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tadorna_sp_Kauai,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,1.0,3.8732821771117156,2.8449093838194073,2.6858045921548905,4.040592106222854,5.738312717553024,4.981000488966565,4.733211535868976,7.118826249062078,Omnivore,no,-210.99394359339445,-126.56353640925774,-3.77409092990976,3.278904009485395,-6.689527771964124,0.689956790853883,-0.5860153300448806,1.198840846604071,0.877257569100123,-35.62985646059909,-51.18917989496132,0.7163975589779866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talpanas_lippa,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,0.0,3.5995016429627196,2.6504210882655737,2.488234439880675,3.4919517449306197,5.29596460096444,4.518631424570852,4.304740540713808,6.523004147471077,Invertivore,no,-210.21940285744253,-125.13460820794032,-3.6473218649506145,3.1044800933574623,-6.221286516742515,0.6381715677600881,-0.5331928263504055,1.0404040161543466,0.9951522335302335,-33.20681685362416,-44.91856447812614,0.5675606012489649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telespiza_persecutrix,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.6461747973841225,1.884034745337226,2.190535589185423,3.055415275715165,4.276249365519713,2.6979998652487085,4.055083848268798,3.3207101307494686,Omnivore,no,71.53541910588945,-25.121057080513133,11.947127604059144,-0.0919714997462111,-0.08092543288148325,-0.11505615893884306,-0.5027562309562152,0.08794717403436944,-0.15709553694116837,0.08720406355764343,-0.15286605708475157,-0.7814032336685863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telespiza_sp_aff.ypsilon,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.400618833265411,1.7263316639055997,2.0215475632609334,2.8936995479888394,4.095177548525992,2.5756610130564646,3.8790865051818813,2.9156062290747062,Omnivore,no,71.53607573625882,-25.121363177283204,11.947393388737424,-0.09197125638855497,-0.08092828017653271,-0.1150610456816527,-0.5027841341049886,0.0879549234451433,-0.15710907967703377,0.08722100774152153,-0.15288669557627668,-0.7814572045575388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telespiza_ypsilon,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.5664866367804233,1.8325814637483102,2.136530508663963,3.0091419604639085,4.223909766576744,2.6658383522929006,4.011506283913096,3.222469360378331,Omnivore,no,71.53607573625882,-25.121363177283204,11.947393388737424,-0.09197125638855497,-0.08092828017653271,-0.1150610456816527,-0.5027841341049886,0.0879549234451433,-0.15710907967703377,0.08722100774152153,-0.15288669557627668,-0.7814572045575388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teratornis_merriami,Teratornithidae,Cathartiformes,Accipitridae,Cathartiformes,continental,1.0,4.79214755431824,3.380654480430826,3.6490985841020915,4.971339911488614,6.714049163321544,5.348915419311128,6.255596479099502,9.615805480084347,Vertivore,no,-56.39893641502625,28.39453412737392,5.349309873949073,-9.225538336777962,-2.3128762325913415,-0.7624990424012252,1.5701517200004056,-10.434391120195107,2.0434764304776083,-2.095420727786666,2.3575064982557223,2.69587157707186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teratornis_woodburnensis,Teratornithidae,Cathartiformes,Accipitridae,Cathartiformes,continental,1.0,4.739963282329623,3.328985047548231,3.5934692693092782,4.925367850116552,6.664306974327563,5.297016520814989,6.206132279941148,9.425150093195583,Vertivore,no,-56.39893641502625,28.39453412737392,5.349309873949073,-9.225538336777962,-2.3128762325913415,-0.7624990424012252,1.5701517200004056,-10.434391120195107,2.0434764304776083,-2.095420727786666,2.3575064982557223,2.69587157707186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrastes_daliannsis,Phasianidae,Galliformes,Phasianidae,Galliformes,continental,1.0,3.279029747687948,2.138889000323256,2.2126603854660587,3.8514233832992164,5.226713947688344,3.7581722806098856,4.76200298001488,6.230678278599687,Herbivore,no,-212.87026371479047,-130.16774218389557,-4.138810542444252,3.8529997896819563,-8.447550614672538,0.8929036930356824,-0.8231873323142472,2.2764723559333504,-5.895898987750095,47.506606824997576,13.835414572210896,0.28922049870479644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thambetochen_chauliodous,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,0.0,4.453067407778134,3.4949912609485163,3.2627013044082305,4.355425952876702,5.751905749837929,4.415219602029645,5.312663960254958,8.736409039392468,Herbivore,no,-210.91940584081476,-126.42602515341908,-3.761891513175029,3.262117937394479,-6.644462244236206,0.6849726112829188,-0.5809306947042192,1.1835801291365937,0.8888057540110801,-35.3997782904683,-50.58889738866857,0.7021109815708734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thambetochen_xanion,Anatidae,Anseriformes,Anatidae,Anseriformes,insular,0.0,4.460144413937834,3.501645852958961,3.3246762437544124,4.392224459650327,5.918033269022099,4.734178866551625,5.283711214158674,9.038970624586323,Herbivore,no,-210.91940584081652,-126.42602515342232,-3.7618915131753132,3.2621179373948768,-6.644462244237265,0.684972611283036,-0.5809306947043364,1.183580129136949,0.8888057540108065,-35.399778290473684,-50.58889738868265,0.7021109815712073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theristicus_wetmorei,Threskiornithidae,Pelecaniformes,Threskiornithidae,Pelecaniformes,continental,1.0,4.9684929838982885,2.6304489550786583,2.8887037007954675,4.382151626862033,5.928711098446764,4.935624350283741,5.172470656682061,7.310550158534422,Invertivore,no,-55.65613339585664,45.02421139109555,14.528891817655742,28.09323839207042,-4.988931289461081,-1.3577847749186311,-1.202666158598176,-0.09951851418361844,1.676878206037234,-1.7578053177084099,2.4753593330504247,30.238185115922423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thinocorus_koepckeae,Thinocoridae,Charadriiformes,Thinocoridae,Charadriiformes,continental,1.0,2.6567569067146595,1.556037135706985,1.6789639750827108,2.922623801733353,4.754882459216418,3.9811758641164627,3.9967317333551002,4.234686046775173,Herbivore,no,-55.11702750674446,51.66445687571062,19.028939599861246,45.02610031727334,-9.752790847942235,-2.8043451122059655,-3.757892687025268,3.1647504241599944,-1.5617121155528848,-0.1916233675246752,0.016343415116857014,3.319702208538607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Threskiornis_solitarius,Threskiornithidae,Pelecaniformes,Threskiornithidae,Pelecaniformes,insular,1.0,4.963264122680238,2.6939512767227085,3.017493765335504,4.424127810692517,5.809492929078315,4.850075229083814,4.817050545023591,7.035444640123027,Omnivore,no,-55.59831957423431,45.209964283351766,14.591278917875549,28.260840417344838,-5.020197695515369,-1.3656021692560256,-1.2153696041358328,-0.09458425483406202,1.6836206508967533,-1.7451368330942538,2.4714756967120213,30.606382189678833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titanohierax_gloveralleni,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,insular,1.0,3.925728652484258,2.7093826463359885,3.095125017432026,4.396052806406973,6.10224534645134,5.067645548813036,5.5919566594739445,8.895629627136483,Vertivore,no,-52.20834233184248,42.716279820460734,8.32362204857687,-21.722318548695362,-6.127000916323249,-1.8779804447624182,4.999425639239082,-77.98928504253932,-25.74013827566489,0.4109713865570725,-1.7303813694229184,-5.007828618428299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todiramphus_cinnamominus,Alcedinidae,Coraciiformes,Alcedinidae,Coraciiformes,insular,1.0,3.7932394694381792,2.5877640352277083,2.4595888418037104,2.8213788864092133,4.543294782270004,2.9444389791664403,4.248495242049359,3.968781339246755,Invertivore,no,-51.66690147032696,44.57241558919103,9.241623544810702,-31.527843682002626,-18.95301812292876,-13.298756270414733,-5.900250501802565,4.5027561188631635,2.5381111768115545,-0.4483175734148453,0.8024897456902742,3.4324245432584597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tongoenas_burleyi,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.1937631240531252,1.5173226235262947,1.7227665977411035,3.4226326623822203,5.163299154869948,3.934957976710642,4.775166093091409,7.246011637396851,Herbivore,no,-67.95058818436226,29.400028076172568,10.009043154959521,-9.166448035212824,80.34622018260715,-37.75409030962597,-11.717248668189786,6.197588729902601,-3.063450548274929,2.4701307352745268,-2.2962599828250476,-2.590627167925531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traversia_lyalli,Acanthisittidae,Passeriformes,Acanthisittidae,Passeriformes,insular,0.0,2.696652156149841,1.1118575154181303,1.184789984909162,3.067122269640664,3.8889590658295945,1.747459210331475,3.273742726309041,3.0506938316279655,Invertivore,no,-24.157846288274392,13.418180257197136,-7.501379924630134,-1.5399587959481562,0.5830629425948589,0.8708275460953521,4.180599590319291,-1.040378165913267,1.4802928414784742,-2.1536476005745224,2.2775186036316675,2.133208845259037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tribonyx_hodgenorum,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.176803048446293,1.6193882432872684,2.086913556518537,3.7814586354070294,4.96563792816552,3.3228754148866853,4.212127597878484,5.634789603169249,Herbivore,no,-54.11048431734359,58.81734870811011,23.24854896466044,60.274308799657476,-13.902100215771572,-4.049854869874977,-5.955656823709973,5.907444219709856,-4.310733531448324,1.279351708479637,-2.2811863444448197,-39.91124697652787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trigonoceps_sp_Flores,Accipitridae,Accipitriformes,Accipitridae,Accipitriformes,insular,1.0,4.274580612525034,3.0851158346886765,3.4704124506836282,4.674976060232054,6.356350686718231,5.461498576689563,5.608372289851543,7.961548010178433,Vertivore,no,-52.73183089689419,40.988179421934,7.974332772721698,-20.253318907278224,-5.6824640932999255,-1.7487573562563419,4.602679082916369,-70.20244027074719,-22.562428569503084,0.10794827908335054,-1.248281536502717,-4.136637051466472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tringa_ameghini,Scolopacidae,Charadriiformes,Scolopacidae,Charadriiformes,continental,1.0,3.803769419987892,1.252762968495368,1.5851452198650557,3.6573887870225654,4.985864345104336,4.3225419878389895,4.078384542643371,4.502583597212991,Invertivore,no,-54.50267864919454,54.44900475151785,20.33067088322186,49.284748874717124,-10.799361849366273,-3.1062377298078756,-4.277898614873331,3.7164655554096435,-1.9857691586320536,0.15706528103700215,-0.3762535855397459,3.660418890422084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turdus_ravidus,Turdidae,Passeriformes,Turdidae,Passeriformes,insular,1.0,3.3721118007670587,1.7509374747078,2.028148247292285,3.6615082573178044,4.853981484050879,3.299533727885655,4.852030263919617,4.625168872494781,Omnivore,no,69.56834383730262,-24.056204830608316,10.829152662982482,-0.08865883519896771,-0.06643742629985576,-0.09079844504889961,-0.3624761451096057,0.046846144748692024,-0.06431671286001371,-0.016388352520567005,-0.0022302040581571067,-0.07034337179664167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turdus_sp_Canaries,Turdidae,Passeriformes,Turdidae,Passeriformes,insular,1.0,3.1552968432253294,1.6389967146756448,1.8180767775454285,3.44265917146975,4.78130598369496,3.3792925462741055,4.556400021618662,4.265352359115782,Omnivore,no,69.55842247293076,-24.051707374390823,10.825428391394254,-0.08866593180031666,-0.06640008761505264,-0.09073393426771686,-0.3621109776015152,0.046747683541002165,-0.06416735162498402,-0.016585699969120942,-0.002015968097868741,-0.0701326454926883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turdus_sp_Graciosa,Turdidae,Passeriformes,Turdidae,Passeriformes,insular,1.0,3.1608228934195837,1.6351056591826783,1.824549292051046,3.48216274048526,4.739875888840383,3.2092294478163956,4.547011271814559,4.28096243218686,Omnivore,no,69.55842247293076,-24.051707374390823,10.825428391394254,-0.08866593180031666,-0.06640008761505264,-0.09073393426771686,-0.3621109776015152,0.046747683541002165,-0.06416735162498402,-0.016585699969120942,-0.002015968097868741,-0.0701326454926883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turdus_sp_Madeira,Turdidae,Passeriformes,Turdidae,Passeriformes,insular,1.0,3.3985271531062766,1.8562979903656263,2.0719132752590443,3.6735119769828146,5.012832877639743,3.530176762918616,4.7562590403509475,4.962844630259907,Invertivore,no,69.55852321285874,-24.051753010953977,10.825466155968059,-0.08866585881699877,-0.06640046606122776,-0.09073458834997378,-0.36211468128047164,0.04674868274935833,-0.06416886697029514,-0.01658369464314922,-0.002018144355085398,-0.0701347826803527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turdus_sp_Pico,Turdidae,Passeriformes,Turdidae,Passeriformes,insular,1.0,3.1912990570979662,1.6695918352538475,1.864080130807681,3.481240089335692,4.814701509882439,3.3593331775634567,4.560068212075671,4.361058328237685,Omnivore,no,69.55909333169087,-24.052012339119397,10.825681683672794,-0.08866547850954841,-0.06640263202213462,-0.09073832359296802,-0.36213578912842115,0.046754357065654055,-0.06417748680322458,-0.016572398609146815,-0.002030427264385952,-0.07014696588320038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnagra_capensis,Oriolidae,Passeriformes,Oriolidae,Passeriformes,insular,1.0,3.1970391302590264,1.986503546020567,2.278292400425001,3.636269503841639,4.796616650559047,3.0699116717282426,4.7535901911063645,4.678048831400664,Omnivore,no,54.78739320507676,-16.736524978261777,4.018501964886272,-0.08189671226727956,0.010689100398381947,0.03900523075636303,0.36977870813574554,-0.15286441127451156,0.3007827407249221,-0.43156089693613287,0.5207615223316828,1.2821518735516986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
