index,Family,Order,Eigenvalues,Island_Endemicity,Flight_Ability,seabird,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Tail.Length,Mass,Centroid.Latitude,Centroid.Longitude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,In2,In2_pred,In2_prob,Ap2,Ap2_pred,Ap2_prob,Vt2,Vt2_pred,Vt2_prob,Ne2,Ne2_pred,Ne2_prob,Fr2,Fr2_pred,Fr2_prob,Se2,Se2_pred,Se2_prob,Pa2,Pa2_pred,Pa2_prob,Pl2,Pl2_pred,Pl2_prob
500,72,24,-21.9844473599821,1,1.0,0,3.1755507001298273,2.8678989020441064,2.4706386779902956,2.7219531062712017,3.3145495749364833,4.651767471364874,3.2355362657613083,4.215233879497554,4.132924044189576,22.45,-161.14,76.2732271864889,-17.4108648983567,12.6073558827059,-0.435037234423003,-0.0526961097155873,-0.0672998235908634,0.118887542622689,0.397132395411419,-0.213597249403964,0.239879615981723,-2.44395390376228,-1.99821322080506,10.0,16.669999999999998,0.396,0.0,0.0,1.0,0.0,0.0,0.85,0.0,0.0,0.777,0.0,33.33,0.423,90.0,50.0,0.667,0.0,0.0,1.0,0.0,0.0,0.643
501,160,14,-3.75691341604266,1,0.0,0,3.945264339207948,3.498021566297695,2.2082744135228043,2.7813006628418027,3.338257581888281,5.135857258849637,3.488902962081261,4.78004743589281,6.367775437785795,-21.36,166.14,-65.7333201147704,7.00945609103969,3.35891587038134,-5.34208650985603,-1.2367888111985,1.87772837201763,-4.82105422837994,6.06886137048694,2.41540312000099,-1.06311048571227,2.07548257595605,-0.992138884123527,,60.0,0.738,,0.0,0.998,,40.0,0.4,,0.0,0.998,,0.0,0.998,,0.0,0.997,,0.0,1.0,,0.0,0.999
502,23,4,-101.788369363944,1,1.0,0,5.110721927251374,5.039805671396036,3.751854253275325,4.101320175958526,4.105449341954206,5.9633736669414565,4.467516020689296,5.648445929616735,7.53577709958162,-21.36,166.14,-60.8196209448481,41.0950743697215,18.5160694756251,32.7439781445136,-1.49106371941159,-5.07329160124495,-2.30480514760327,3.76018372714482,-0.877005833756713,-0.379705106338378,4.11501614589372,-3.51386432930837,,20.0,0.672,,0.0,1.0,,0.0,0.91,,0.0,0.991,,80.0,0.43,,0.0,0.919,,0.0,1.0,,0.0,0.966
503,181,5,-59.3703759399236,1,1.0,0,2.9069010598473755,2.683074215032033,1.0116009116784799,0.9707789171582248,1.6370530794670737,3.822098297900159,3.3575937441800234,3.518091133133655,1.3164082336557241,23.35,-75.15,-61.6416566122335,34.0887611399469,10.6899328980229,-14.7785198207854,1.11962544020543,81.5506346483965,44.122940592193,2.79174014565947,-7.19130273873616,1.09489788887151,-2.70181436143981,1.1807555954247,,10.0,0.986,,0.0,1.0,,0.0,0.998,,90.0,0.708,,0.0,0.999,,0.0,1.0,,0.0,1.0,,0.0,1.0
504,181,5,-59.3035683329024,1,1.0,0,3.11529150861163,2.9856819377004897,1.1249295969854831,1.0885619528146082,1.7526720805200082,3.979681653901961,3.494080375808869,3.649358695951653,1.6174060820832772,19.93,-78.98,-61.6417716240927,34.0868176415328,10.689357555742,-14.7774710328807,1.11943512866747,81.5436910663852,44.1187125299244,2.79190888226778,-7.19035399166858,1.09470438962697,-2.70132715416254,1.18052378730899,,10.0,0.887,,0.0,1.0,,0.0,0.998,,90.0,0.636,,0.0,0.999,,0.0,1.0,,0.0,1.0,,0.0,1.0
505,32,40,-9771.7593978482,0,1.0,0,4.208268308540415,3.683364273425826,3.072230244526716,3.1834558796369405,4.451319461169831,6.209716152341764,5.134385674865673,5.492485145625673,8.07575991489169,-12.19,-58.14,-61.7777143098544,27.286031928726,11.4861927852562,14.7373765934258,-1.20332681331721,-0.700235189127413,-2.80287339097595,3.99851165981191,10.2993662853267,-0.497569226375558,4.13006490816028,-3.43980953824565,,0.0,0.98,,0.0,0.955,,100.0,0.509,,0.0,0.998,,0.0,0.994,,0.0,0.999,,0.0,1.0,,0.0,0.999
506,163,8,-2.36371827807088,1,0.5,0,4.28496492183075,4.017823424314358,1.9125010869241836,2.329227023940467,3.6011405398059297,4.968284353555726,3.8413859258287055,4.147885329150131,5.571963900035353,18.62,-69.23,-62.019283908228,39.2028693840187,10.258205810188,-46.7700863576671,14.3195591493028,-20.0479149298944,-7.32269112872008,23.7283190550531,-5.77855165662102,31.4351186024513,-0.644016744633202,0.248448981778556,,0.0,0.535,,100.0,0.554,,0.0,0.983,,0.0,0.999,,0.0,0.885,,0.0,0.982,,0.0,0.999,,0.0,0.883
507,163,8,-2.36476089191185,1,1.0,0,4.334935027140031,4.048475128563646,1.9286186519452522,2.3523271848888596,3.6312503412773,5.075611219558606,3.856933039110186,4.246206911531347,5.55288206253699,18.62,-69.23,-62.0190800247305,39.2044418907117,10.2585475779684,-46.7721484842216,14.3203483399207,-20.0490191401052,-7.32283642376443,23.7292444116156,-5.77899495494891,31.4379151066223,-0.644104383106847,0.248495748185003,,0.0,0.467,,100.0,0.815,,0.0,0.985,,0.0,0.999,,0.0,0.905,,0.0,0.958,,0.0,1.0,,0.0,0.813
508,163,8,-2.36256275122777,1,1.0,0,4.298645025734831,4.0163830207523885,1.8961194845522977,2.301584592660462,3.6122683517420957,5.03909316691274,3.855452653939752,4.186771802468027,5.404927101606295,23.35,-75.15,-62.0200664601833,39.1968329449369,10.2568937874303,-46.7621699416283,14.3165294818627,-20.0436758907388,-7.32213324478031,23.7247664585149,-5.77684979058664,31.424382175838,-0.643680295760088,0.248269448390534,,0.0,0.558,,100.0,0.772,,0.0,0.986,,0.0,0.999,,0.0,0.934,,0.0,0.966,,0.0,1.0,,0.0,0.848
509,158,24,-6.75232022800584,1,0.0,0,2.8449093838194073,2.2502386126218363,1.547562508716013,1.6845453849209058,3.3163654461454577,4.205438609727688,1.9095425048844386,3.9512437185814275,3.5336865647082343,19.93,-78.98,5.95876193501668,13.5378570417976,-55.2644623192386,6.06837438136953,-0.381772019916417,-1.67265108605763,2.10968849179961,3.38468850830925,-0.134707897760442,-0.462286581669847,14.0594683832037,16.960915848728,,100.0,0.925,,0.0,1.0,,0.0,0.988,,0.0,0.998,,0.0,0.987,,0.0,0.967,,0.0,1.0,,0.0,0.983
510,28,5,-71.2065302122107,1,1.0,0,2.88703285663065,2.2438960966453663,2.0399207835175526,1.6467336971777973,3.0740812399649675,4.962634818041073,3.719408659148759,4.704653464473042,3.9290767599939738,19.93,-78.98,-60.5425362783893,35.225580827506,14.1909654139724,20.1002490493925,-1.04262565789193,-1.6650394669358,-1.98325189859802,2.89237541469039,14.3694200344682,-0.816162270950984,8.38664475998283,-7.01997049422495,,100.0,0.996,,0.0,1.0,,0.0,0.993,,0.0,0.998,,0.0,0.994,,0.0,0.999,,0.0,1.0,,0.0,0.999
511,2,0,-2821.75544397243,0,1.0,0,3.858411235979497,3.3046864812813115,2.6919208191723265,3.12982600803469,4.490768925678116,5.980883767563795,4.54308199367467,5.658227072996699,7.059162198138332,49.06,-103.04,-60.5626694777677,43.9501312293261,18.9604807733596,30.7606835961031,-1.19811280663456,-3.38190613201745,-1.74456101807952,2.66094215819494,64.1970271155138,3.75124711654839,-25.509705666086,20.0650471061493,,0.0,0.997,,0.0,0.916,,100.0,0.972,,0.0,0.999,,0.0,0.976,,0.0,0.98,,0.0,1.0,,0.0,1.0
512,2,0,-2797.8485483897,0,1.0,0,3.9130225057612296,3.358289880650879,2.745345985845907,3.1962211343033946,4.536677189542791,6.033349975981434,4.589650374330055,5.7208689983797,7.247315599702583,49.06,-103.04,-60.5626694777677,43.9501312293261,18.9604807733596,30.7606835961031,-1.19811280663456,-3.38190613201745,-1.74456101807952,2.66094215819494,64.1970271155138,3.75124711654839,-25.509705666086,20.0650471061493,,0.0,0.997,,0.0,0.904,,100.0,0.972,,0.0,0.999,,0.0,0.976,,0.0,0.985,,0.0,1.0,,0.0,1.0
513,163,8,-2.45562022570338,0,1.0,0,3.4183822064162563,2.9902170928658807,1.4422019930581866,1.6351056591826783,3.2351427973320726,4.805331660910377,4.22829253473184,4.04234926710372,4.085471983718502,-12.19,-58.14,-62.1196958298509,38.4139503538138,10.0855251242833,-45.727101465022,13.9204108205784,-19.4889635003575,-7.24733696819041,23.2567569376968,-5.55312610934702,30.005905390292,-0.599505901790483,0.22479450143747,,0.0,0.831,,100.0,0.933,,0.0,0.99,,0.0,0.999,,0.0,0.998,,0.0,0.928,,0.0,1.0,,0.0,0.995
514,2,0,-2747.58379510127,1,1.0,0,4.102312731871278,3.571502585960364,2.9317269435780786,3.3840512228271846,4.603368564041463,6.184066413309493,4.783818337415737,5.8374680220649315,8.07920902382538,-18.74,46.91,-60.5720804735324,43.8429251494513,18.9142581129071,30.6623446035647,-1.19852054224393,-3.36530440183419,-1.7521713295683,2.67074172171762,63.882179773477,3.726871553957,-25.3412351458919,19.931532867327,0.0,0.0,0.999,0.0,0.0,0.935,100.0,100.0,0.988,0.0,0.0,0.999,0.0,0.0,0.991,0.0,0.0,0.996,0.0,0.0,1.0,0.0,0.0,0.999
515,170,36,-0.0917608014456649,0,0.0,0,4.872292344474511,3.6301904577652566,3.61469455592456,3.3054204262683866,6.182456738405107,6.035194309969307,0.4252677354043441,5.783301968554202,12.460718739865236,57.49,80.87,-267.818744758213,-255.329388407305,-13.2154065580483,31.4471213819643,-47.0764600373117,56.3252814146448,-89.4481715071128,107.042974471485,-0.643245758535545,0.639946362000298,-1.37194010463009,-0.0598266299013261,,10.0,0.982,,0.0,1.0,,10.0,0.868,,0.0,0.997,,0.0,0.98,,30.0,0.633,,0.0,1.0,,50.0,0.326
516,94,16,-0.37235043344123,1,0.0,0,4.530338875365088,3.9815490680767565,3.3407394126250414,3.769537357131391,5.156408120365343,6.237816683559073,3.914819092730147,5.903343463712803,10.596659732783579,-21.36,166.14,-134.358243989773,-85.1103196045932,-0.635608127457136,5.40973729972613,28.5019810444192,-8.27631776541005,11.7504142827512,-12.9945690928916,-0.333312982114308,0.0841254821202638,-0.195640908906659,0.0536851904607168,0.0,30.0,0.742,0.0,0.0,1.0,0.0,0.0,0.943,0.0,0.0,0.998,0.0,20.0,0.898,0.0,30.0,0.746,0.0,0.0,1.0,100.0,20.0,0.832
517,16,25,-1.98795522508929,0,1.0,0,4.281377226523952,3.8981269002360346,2.4475508632442313,2.6993457604720636,4.387760166521642,5.61254399422193,4.427358444671965,4.672174414768565,6.139884552226255,-12.19,-58.14,-62.1677330700706,31.5344742392014,7.9469389294323,-31.8053150502476,8.43370871795696,-11.4782856517286,-5.22886574349149,14.7774329926714,-1.13485341432577,-4.37975792337781,1.12116224321772,-0.492315846821466,,10.0,0.485,,80.0,0.421,,10.0,0.461,,0.0,0.999,,0.0,0.999,,0.0,1.0,,0.0,1.0,,0.0,0.997
518,13,5,-67.6772833447393,1,1.0,0,1.8547342683894434,1.1939224684724346,1.0577902941478545,0.9555114450274363,2.065596134857783,4.428910220572732,4.024458434757935,3.907613296939446,2.2375130962503307,18.62,-69.23,-61.3493950414013,27.0170085613742,8.05067942897561,-9.76527007124563,0.359822605767308,46.6882708976876,23.3165776412702,2.82408311872613,-1.82915793444062,-0.105879669751656,0.445810107345855,-0.269197969811243,,100.0,0.999,,0.0,1.0,,0.0,0.998,,0.0,0.997,,0.0,0.999,,0.0,1.0,,0.0,1.0,,0.0,1.0
519,140,29,-2.91975829707573,1,0.5,0,3.3775875160230218,2.833213344056216,1.6770965609079151,1.9810014688665833,3.566146688731639,4.477336814478207,3.4461707473048864,3.228826155721369,5.279134547131263,-18.74,46.91,-63.1360903054173,26.9441629133813,7.26014351615217,-28.2561499012944,7.18905158108127,-9.91846785275316,-5.49946346074738,14.3605861872262,-1.23533164430083,-4.84751050592594,-0.0393466234429121,-0.112111131843171,0.0,0.0,0.997,100.0,100.0,0.979,0.0,0.0,0.995,0.0,0.0,0.998,0.0,0.0,1.0,0.0,0.0,0.999,0.0,0.0,0.965,0.0,0.0,1.0
520,81,24,-14.4180143459603,0,1.0,0,2.4475508632442313,1.8531680973566984,1.5810384379124023,1.3711807233098425,2.5128460184772416,4.608564419056107,4.000400116045559,4.097007679641584,2.9396908826703663,49.06,-103.04,70.5414732441612,-15.4405306693992,9.72076115934521,-0.351261969122627,-0.084772507918053,0.0217292382855237,-0.106162284091725,0.441409137905852,-0.0265810907676938,-0.0318278760733289,0.465667202012584,0.365055591492054,,100.0,0.794,,0.0,1.0,,0.0,0.997,,0.0,0.998,,0.0,0.853,,0.0,0.809,,0.0,1.0,,0.0,0.998
521,9,1,-0.355996211055597,1,1.0,0,3.995628589282943,3.492256112609122,2.991724252156452,2.851861903134289,4.152770690690713,5.841919909827965,5.073860453151297,4.84229553482272,7.4360278163518485,-47.75,179.03,-137.04902887711,-90.7052052039595,-0.539845489849712,6.39903021010395,43.5758098590119,-14.887594791002,22.3972455643873,-25.5552315796825,-0.76963124992359,0.155307037751219,-0.0151588761645494,-0.195960528126741,,0.0,0.718,,22.220000000000002,0.489,,0.0,0.963,,0.0,0.998,,0.0,0.976,,0.0,0.656,,11.110000000000001,1.0,,66.67,1.0
522,9,1,-0.360485777456063,1,1.0,0,3.893859034800475,3.3901364343027307,2.9014215940827497,2.7517480563679295,4.058026299547989,5.7415277408984595,4.98784420579544,4.741971227480237,7.119635638017636,22.45,-161.14,-137.049028877111,-90.7052052039631,-0.539845489849641,6.39903021010457,43.575809859022,-14.8875947910065,22.3972455643946,-25.5552315796911,-0.769631249923899,0.155307037751311,-0.0151588761646098,-0.195960528126762,,0.0,0.967,,50.0,0.75,,0.0,0.958,,0.0,0.998,,0.0,0.875,,0.0,0.805,,50.0,0.627,,0.0,0.556
523,9,1,-0.353785912191771,1,0.0,0,3.6264719939853194,3.1629401925378975,2.7186603802142257,2.5680215564985067,3.521938999358284,5.300963861488942,4.529476341618891,4.318154558079471,6.524472317807621,22.45,-161.14,-137.068736762742,-90.7460396160183,-0.539038709460202,6.40613555245269,43.6907253466346,-14.938738176382,22.4799280973889,-25.6529755847015,-0.773153272163833,0.156348801713336,-0.0158684723892409,-0.196207282081113,100.0,0.0,0.999,0.0,50.0,0.394,0.0,0.0,0.987,0.0,0.0,0.998,0.0,0.0,0.982,0.0,0.0,0.971,0.0,50.0,0.622,0.0,0.0,0.854
524,72,24,-21.9589601757114,1,1.0,0,2.714694743820879,2.365559892155434,2.0255131996542803,2.2965670206684825,3.101442727976105,4.290048397777529,2.7631695003232895,4.072269354570243,3.3562000157314196,22.45,-161.14,76.2722168688893,-17.4105657011399,12.6069537054746,-0.435028496319329,-0.0527023796906413,-0.0672861853661335,0.118852644885578,0.397147279358472,-0.213577643669915,0.239859493183605,-2.44376081715708,-1.99806050641499,,33.33,0.384,,0.0,1.0,,0.0,0.579,,0.0,0.846,,0.0,0.318,,66.67,0.356,,0.0,1.0,,0.0,0.54
525,72,24,-21.9824372621831,1,1.0,0,2.4874035299865875,2.136530508663963,1.890095369948917,2.145931282948669,2.947591898226056,4.111693200556713,2.6490076604684267,3.8995454839170334,2.968361076757859,22.45,-161.14,76.2725251548449,-17.4106569961996,12.6070764225474,-0.43503116249803,-0.0527004664435039,-0.067290346902906,0.118863293525288,0.39714273744594,-0.213583625963457,0.239865633117285,-2.44381973187952,-1.99810710260322,,25.0,0.452,,0.0,1.0,,0.0,0.885,,0.0,0.88,,0.0,0.629,,75.0,0.508,,0.0,1.0,,0.0,0.603
526,72,24,-21.967477808626,1,1.0,0,2.640484881606444,2.2945529212967815,1.9810014688665833,2.248128907197987,3.0572976292121457,4.238444906195857,2.733067964077498,4.0294504223041105,3.261552099148637,22.45,-161.14,76.2725251548447,-17.4106569961996,12.6070764225474,-0.435031162498028,-0.052700466443505,-0.0672903469029037,0.118863293525282,0.397142737445943,-0.213583625963454,0.239865633117282,-2.44381973187949,-1.9981071026032,,33.33,0.456,,0.0,1.0,,0.0,0.818,,0.0,0.918,,0.0,0.413,,66.67,0.416,,0.0,1.0,,0.0,0.541
527,2,40,-66723.7020743958,0,1.0,0,4.800407968048592,4.249780130512233,3.414113606928702,3.6747805297344347,4.978249833952101,6.715262166866686,5.353657461581201,6.257514319432649,9.61587214452889,49.06,-103.04,-61.9269945555044,26.5770337101033,11.2828175037574,14.3486290605647,-1.22646325115714,-0.626586654191875,-2.89675153402658,4.1282475333065,9.98780969626029,-0.493566440723758,4.00319079889238,-3.33365225272478,,0.0,0.86,,0.0,0.891,,100.0,0.354,,0.0,0.998,,0.0,0.989,,0.0,0.994,,0.0,1.0,,0.0,0.999
528,2,40,-79986.4486822673,0,1.0,0,4.748664285626821,4.196901150547193,3.364187556028255,3.620600613360642,4.932601677957155,6.665581801761122,5.302010538385654,6.208147272159954,9.425230759434225,49.06,-103.04,-61.9269945555044,26.5770337101033,11.2828175037574,14.3486290605647,-1.22646325115714,-0.626586654191875,-2.89675153402658,4.1282475333065,9.98780969626029,-0.493566440723758,4.00319079889238,-3.33365225272478,,0.0,0.859,,0.0,0.891,,100.0,0.363,,0.0,0.998,,0.0,0.989,,0.0,0.994,,0.0,1.0,,0.0,0.999
529,128,16,-0.691282918092441,0,1.0,0,3.3160025355989236,2.6953026282797072,2.2502386126218363,2.316487998163037,3.872450230308323,5.23207072072911,3.7812307151781224,4.770515118574929,6.232644460908291,57.49,80.87,-137.772648225531,-92.1921597386979,-0.477807257219112,6.63922339286142,49.654279611204,-17.8400784976741,27.3044820442636,-31.4347355157618,-1.04964652019205,0.431093012236788,-0.954527318744548,0.496054528899145,,0.0,0.476,,0.0,0.99,,0.0,0.994,,0.0,0.997,,12.5,0.477,,0.0,0.338,,0.0,1.0,,87.5,0.765
530,9,1,-0.26209613405251,1,0.0,0,4.464642950851115,4.086312390524837,3.5248888540047054,3.3002714630721948,4.368181227851829,5.75507743570903,4.4272389774954295,5.317580632728883,8.736569656161203,22.45,-161.14,-137.055219318887,-90.7180744794122,-0.539606715835214,6.40129661849494,43.6116352717985,-14.9034667861322,22.4228979907458,-25.5855488875379,-0.770733810590474,0.155633379503889,-0.0153756407770951,-0.196048850378387,0.0,0.0,1.0,0.0,0.0,0.269,0.0,0.0,0.969,0.0,0.0,0.998,0.0,0.0,0.787,0.0,0.0,0.803,0.0,100.0,0.731,100.0,0.0,0.593
